"","ID","N_C","N_E","sample","cit","year","design","sound","sound_type","db","task","measure","journal","IF","d","d_var","g","g_var","CI95_L","CI95_R","reference"
"1",66,23,25,"adults","Adam (2019)",2019,"between","music","instrumental",55,"reading comprehension","num_correct","Dissertation",NA,-0.107849639590076,0.0835994227941455,-0.10608161271155,0.0808809250359914,-0.663497222125445,0.451333996702346,"Adam, E. (2019). The Influence of Background Music on Learning From Text (Doctoral dissertation, University of Geneva)."
"4",67,20,20,"adults","Christensen and Hansson (2018)",2018,"within","music","slow tempo+fast tempo",NA,"reading comprehension","prop_correct","Dissertation",NA,0.276006689464541,0.0267020845723275,0.189867088013175,0.024608641141857,-0.0424908994044518,0.57242374317637,"Christensen, T., & Hansson, T. (2018). A study of how tempo in music affects reading comprehension when consuming written news on a smartphone."
"6",68,37,37,"adults","Herring and Scott (2018)",2018,"within","music","instrumental+Spanish+English",NA,"reading comprehension","num_correct","Journal of Emerging Investigators",NA,-0.0915673762160471,0.0139382052028188,-0.0642379416941009,0.0133595198775122,-0.316189732887168,0.136896968268334,"Da’Naesha Herring, J. S. (2018). The Effect of Lyrical and Instrumental Music on Reading Comprehension tasks. Journal of Emerging Investigators"
"10",70,13,13,"adults","Du et al. (2020)",2020,"between","music","low arousal+high arousal",NA,"reading comprehension","perc_correct","Scientific Reports",4.99,-0.412636816608353,0.157163095648661,-0.399606180294405,0.14739373313798,-1.1520851317662,0.35287277117739,"Du, M., Jiang, J., Li, Z., Man, D., & Jiang, C. (2020). The effects of background music on neural responses during reading comprehension. Scientific Reports, 10(1), 1-10."
"20",73,8,9,"adults","Kaul et al. (2020)",2020,"between","music","lyrical+instrumental",NA,"reading comprehension","num_correct","Minnesota Undergraduate Research & Academic Journal",NA,0.175025618810591,0.232012525651347,0.166186376174781,0.209708640374236,-0.731295372993,1.06366812534256,"Kaul, A., Phung, H., Yap, J., & McCaul, A. (2020). Help or Hinder: The Effects of Music on College Students Reading Comprehension. Minnesota Undergraduate Research & Academic Journal, 3(3)."
"24",75,34,34,"adults","Mohan and Thomas (2020)",2020,"within","music","Indian+western",NA,"reading comprehension","reading_score","International Journal of Adolescence and Youth",NA,1.23771112486801,0.0267663765364735,0.866596273421826,0.0255544731177427,0.896290184554086,1.52244300602767,"Mohan, A., & Thomas, E. (2020). Effect of background music and the cultural preference to music on adolescents’ task performance. International Journal of Adolescence and Youth, 25(1), 562-573. Doi:10.1080/02673843.2019.1689368"
"26",76,32,32,"children","Moreno and Woodruff (2021)",2021,"within","music","instrumental",72.3,"reading comprehension","num_correct","Technology, Knowledge and Learning",NA,0.521260928927884,0.0182259921201231,0.364409891476837,0.0173477616848286,0.25039387996947,0.766700615499572,"Moreno, M., & Woodruff, E. (2021). Exploring the effects of background music on real-time emotional expressions, performance, and confusion mediation in middle school students. Technology, Knowledge and Learning, doi:10.1007/s10758-021-09556-9"
"27",77,74,74,"adults","Moreno (2020)",2020,"within","music","slow+fast",72.3,"reading comprehension","num_correct","Dissertation",NA,-0.0274855034954479,0.00714545880510457,-0.0194922532134396,0.00699888918565668,-0.191173642609521,0.136769347030902,"Moreno, M. (2020). Andante, allegro o silenzio: An examination of background music tempo on facial emotions, electrodermal responses, and reading task performance (Order No. 27737493). Available from ProQuest Dissertations & Theses Global: The Humanities and Social Sciences Collection. (2425163110). Retrieved from http://libproxy.lib.csusb.edu/login?url=https://www.proquest.com/dissertations-theses/andante-allegro-o-silenzio-examination-background/docview/2425163110/se-2?accountid=10359"
"31",78,17,17,"adults","Murphy et al. (2018)",2018,"within","music","intelligible+unintelligible+instrumental",NA,"reading comprehension","perc_correct","Experimental Aging Research",1.652,-1.11782366879269,0.0536413510288021,-0.760494017726181,0.0483120015898102,-1.49078307699245,-0.631811005543865,"Murphy, D. R., Bailey, H., Pearson, M., & Albert, G. (2018). The irrelevant speech effect among younger and older adults: The influence of background noises on reading comprehension. Experimental Aging Research, 44(2), 162-178."
"39",79,50,50,"adults","Que et al. (2020)",2020,"between","music","various",70,"reading comprehension","prop_correct","JCDL '20: Proceedings of the ACM/IEEE Joint Conference on Digital Libraries in 2020",NA,0.285712708955085,0.0404081587602923,0.283520539832668,0.0397904635135134,-0.107451383243034,0.67449246290837,"Que, Y., Zheng, Y., Hsiao, J. H., & Hu, X. (2020). Exploring the effect of personalized background music on reading comprehension. Paper presented at the Proceedings of the ACM/IEEE Joint Conference on Digital Libraries, 57-66. Doi:10.1145/3383583.3398543 Retrieved from www.scopus.com"
"41",80,30,30,"adults","Ren et al. (2019)",2019,"within","music","Chinese+English",60,"reading comprehension","prop_correct","Advances in Psychology",NA,-0.173333208356887,0.0174230540496938,-0.120965299965678,0.0165258820415394,-0.420770061776917,0.0831471168035027,"Ren, Y., Xu, W., & Guizhou, G. (2019). Effect of Chinese and English Background Music on Efficiency of Chinese and English Reading Comprehension."
"46",82,34,34,"children","Su et al. (2017), Sample 1",2017,"within","music","instrumental",NA,"reading comprehension","num_correct","Journal of Educational Technology & Society",2.633,0.848155856991182,0.023606339443637,0.591821948359066,0.0223902460028536,0.534801443722909,1.11701663271377,"Su, Y. N., Kao, C. C., Hsu, C. C., Pan, L. C., Cheng, S. C., & Huang, Y. M. (2017). How does Mozart’s music affect children’s reading? The evidence from learning anxiety and reading rates with e-books. Journal of Educational Technology & Society, 20(2), 101-112."
"58",85,63,63,"adults","Zhang et al. (2018), Exp.1",2018,"within","music","various",NA,"reading comprehension","prop_correct","Journal of Experimental Psychology: Learning, Memory, and Cognition",3.14,-0.215825010808786,0.00834019049342592,-0.152775422361012,0.00813882511132137,-0.390025911337386,-0.0363813974670181,"Zhang, H., Miller, K., Cleveland, R., & Cortina, K. (2018). How listening to music affects reading: Evidence from eye tracking. Journal of Experimental Psychology: Learning, Memory, and Cognition, 44(11), 1778."
"60",86,39,39,"adults","Quan and Kuo (2023)",2023,"within","music","Chinese+English",NA,"reading comprehension","prop_correct","Psychology of Music",1.904,-0.0767452392394931,0.0134683846440107,-0.0539007813739638,0.0129385332767164,-0.298159657888456,0.14771865911435,"Quan, Y., & Kuo, Y.-L. (2023). The effects of Chinese and English background music on Chinese reading comprehension. Psychology of Music, 51(2), 655–663. https://doi.org/10.1177/03057356221101647"
"64",87,33,33,"adults","Dackombe (2020)",2020,"within","music","classical+rap",NA,"reading comprehension","prop_correct","Dissertation",NA,0.294090311777285,0.0163666254953348,0.2057583793758,0.015602531689272,0.0423607205495824,0.531925872527321,"Dackombe. N. (2020). Does Anxiety Modulate the Degree of Distraction Caused by Different Music Genres? Undergraduate dissertation. Bournemouth University"
"67",88,90,90,"adults","Corradine (2020)",2020,"within","music","classical+pop",NA,"reading comprehension","num_correct","Dissertation",NA,-0.243950263418828,0.00587916265129183,-0.173330284736622,0.00578021637885866,-0.390901555614713,-0.0928758681792445,"Corradine, R. (2020). Personality and performance: Can we predict optimum working environments based on personality? M.Sc. dissertation. Bournemouth University."
"73",90,204,204,"adults","Vasilev et al. (2023), Exp.1",2023,"within","music","instrumental+lyrical",NA,"reading comprehension","perc_correct","Pre-print",NA,-0.0602924880706034,0.00252163847445394,-0.0430439939136243,0.00250301720788282,-0.158128575987699,0.0379896601774705,"Vasilev, M. R., Hitching, L., Tyrrell, S., & House, P. (2022). What makes background music distracting? Investigating the role of song lyrics using self-paced reading."
"77",91,204,204,"adults","Vasilev et al. (2023), Exp.2",2023,"within","music","instrumental+lyrical",67,"reading comprehension","perc_correct","Pre-print",NA,-0.0764031928535293,0.00252641808989782,-0.0545457431499204,0.00250776152782571,-0.174272459438023,0.0220313254660088,"Vasilev, M. R., Hitching, L., Tyrrell, S., & House, P. (2022). What makes background music distracting? Investigating the role of song lyrics using self-paced reading."
"81",92,204,204,"adults","Vasilev et al. (2023), Exp.3",2023,"within","music","instrumental+lyrical",NA,"reading comprehension","perc_correct","Pre-print",NA,-0.021825617221339,0.00251822400789197,-0.0155817377072959,0.00249962795575689,-0.11973758616065,0.0762478236086358,"Vasilev, M. R., Hitching, L., Tyrrell, S., & House, P. (2022). What makes background music distracting? Investigating the role of song lyrics using self-paced reading."
"85",93,204,204,"adults","Vasilev et al. (2023), Exp.4",2023,"within","music","instrumental+lyrical",NA,"reading comprehension","perc_correct","Pre-print",NA,-0.018839594933522,0.00251894322586238,-0.0134499576249707,0.00250034186259738,-0.116776599894722,0.0792367905080737,"Vasilev, M. R., Hitching, L., Tyrrell, S., & House, P. (2022). What makes background music distracting? Investigating the role of song lyrics using self-paced reading."
